LACODE,Local Authority Name,SEEDCODE,School Name,National Qualifications Measure,All SCQF Measure
100,Aberdeen City,5246431,St Machar Academy,[c],24.0
100,Aberdeen City,5235634,Bridge Of Don Academy,21.5,34.8
100,Aberdeen City,5244439,Aberdeen Grammar School,57.7,74.3
100,Aberdeen City,5246237,Oldmachar Academy,35.9,49.7
100,Aberdeen City,5234034,Bucksburn Academy,29.3,38.0
100,Aberdeen City,5235839,Cults Academy,58.7,71.4
100,Aberdeen City,5243238,Harlaw Academy,25.8,35.2
100,Aberdeen City,5243432,Hazlehead Academy,25.7,35.6
100,Aberdeen City,5243335,Dyce Academy,21.1,31.0
100,Aberdeen City,1004166,Lochside Academy,11.2,21.9
100,Aberdeen City,5244234,Northfield Academy,[c],4.4
110,Aberdeenshire,5222133,Mintlaw Academy,12.6,19.8
110,Aberdeenshire,5251834,Banchory Academy,48.7,58.3
110,Aberdeenshire,5251931,Mackie Academy,33.3,43.8
110,Aberdeenshire,5232937,Westhill Academy,42.0,56.3
110,Aberdeenshire,5232333,Meldrum Academy,31.7,44.1
110,Aberdeenshire,5231639,Inverurie Academy,29.5,41.9
110,Aberdeenshire,5231434,The Gordon Schools,21.0,31.0
110,Aberdeenshire,5221234,Turriff Academy,14.4,24.2
110,Aberdeenshire,5257530,Aboyne Academy,35.4,46.9
110,Aberdeenshire,5230934,Alford Academy,27.0,39.5
110,Aberdeenshire,5231132,Ellon Academy,29.6,37.8
110,Aberdeenshire,5220734,Peterhead Academy,13.5,23.7
110,Aberdeenshire,5258030,Portlethen Academy,22.9,39.2
110,Aberdeenshire,5219736,Fraserburgh Academy,15.6,20.1
110,Aberdeenshire,5213231,Banff Academy,10.8,22.8
110,Aberdeenshire,5252032,Mearns Academy,27.2,42.6
110,Aberdeenshire,5233038,Kemnay Academy,32.6,49.7
120,Angus,5308038,Montrose Academy,16.0,22.2
120,Angus,5307430,Carnoustie High School,23.2,29.9
120,Angus,5307732,Webster's High School,23.1,26.9
120,Angus,5307236,Brechin High School,12.6,21.0
120,Angus,5307139,Arbroath High School,14.6,24.6
120,Angus,5339537,Monifieth High School,30.7,42.7
120,Angus,5307538,Forfar Academy,15.0,21.5
120,Angus,5307031,Arbroath Academy,12.5,21.6
130,Argyll & Bute,8110638,Tobermory High School,[c],[c]
130,Argyll & Bute,8109931,Islay High School,25.6,30.2
130,Argyll & Bute,8110336,Oban High School,26.0,45.6
130,Argyll & Bute,8110131,Tiree High School,[c],[c]
130,Argyll & Bute,8304734,Hermitage Academy,36.7,42.7
130,Argyll & Bute,8130434,Rothesay Academy,19.3,36.8
130,Argyll & Bute,8110530,Tarbert Academy,30.0,30.0
130,Argyll & Bute,8111030,Lochgilphead High School,29.3,36.0
130,Argyll & Bute,8110239,Dunoon Grammar School,25.0,32.8
130,Argyll & Bute,8110034,Campbeltown Grammar School,16.4,21.3
150,Clackmannanshire,5702534,Alloa Academy,14.2,23.4
150,Clackmannanshire,5702836,Alva Academy,31.2,40.6
150,Clackmannanshire,5702631,Lornshill Academy,13.3,21.8
170,Dumfries & Galloway,5918138,Dalbeattie High School,23.9,42.3
170,Dumfries & Galloway,5903130,Stranraer Academy,21.0,28.1
170,Dumfries & Galloway,5941032,St Joseph's College,33.1,42.8
170,Dumfries & Galloway,5948533,Langholm Academy,29.8,40.4
170,Dumfries & Galloway,1004620,North West Community Campus,7.7,14.1
170,Dumfries & Galloway,5939631,Sanquhar Academy,10.6,21.3
170,Dumfries & Galloway,5939739,Wallace Hall Academy,36.7,50.0
170,Dumfries & Galloway,5939232,Dumfries High School,38.8,52.9
170,Dumfries & Galloway,5918731,Kirkcudbright Academy,39.7,44.4
170,Dumfries & Galloway,5902932,Douglas Ewart High School,17.9,31.3
170,Dumfries & Galloway,5948630,Lockerbie Academy,16.9,23.4
170,Dumfries & Galloway,5948738,Moffat Academy,54.2,62.5
170,Dumfries & Galloway,5939038,Dumfries Academy,22.4,31.6
170,Dumfries & Galloway,5948339,Annan Academy,14.1,21.7
170,Dumfries & Galloway,5918030,Castle Douglas High School,21.5,26.1
180,Dundee City,5339731,Braeview Academy,7.3,17.1
180,Dundee City,5330033,St Paul's RC Academy,17.0,24.8
180,Dundee City,5330432,Morgan Academy,21.8,32.2
180,Dundee City,5329531,Harris Academy,25.9,35.5
180,Dundee City,5329132,Craigie High School,7.5,14.2
180,Dundee City,5331137,Baldragon Academy,11.9,18.8
180,Dundee City,5330831,St John's RC High School,21.3,31.6
180,Dundee City,5329434,Grove Academy,34.2,46.1
190,East Ayrshire,8224633,St Joseph's Academy,31.0,42.6
190,East Ayrshire,8223831,Loudoun Academy,[c],32.3
190,East Ayrshire,1005014,Robert Burns Academy,15.8,21.5
190,East Ayrshire,8224730,Stewarton Academy,41.1,46.2
190,East Ayrshire,8244138,Doon Academy,[c],16.1
190,East Ayrshire,1004522,Kilmarnock Academy,20.8,38.9
190,East Ayrshire,8224234,Grange Academy,19.0,33.2
200,East Dunbartonshire,8325634,Bearsden Academy,65.9,77.9
200,East Dunbartonshire,8325731,Douglas Academy,70.8,80.5
200,East Dunbartonshire,8325936,Boclair Academy,54.4,76.9
200,East Dunbartonshire,8338132,Lenzie Academy,57.1,69.7
200,East Dunbartonshire,8337934,St Ninian's High School,40.8,54.3
200,East Dunbartonshire,8342032,Turnbull High School,53.3,63.6
200,East Dunbartonshire,8340030,Bishopbriggs Academy,60.5,71.0
200,East Dunbartonshire,8337632,Kirkintilloch High School,20.6,36.2
210,East Lothian,5555930,Knox Academy,32.9,43.0
210,East Lothian,5556236,Ross High School,20.2,32.1
210,East Lothian,5556139,Preston Lodge High School,16.9,31.5
210,East Lothian,5556031,North Berwick High School,61.5,69.8
210,East Lothian,5555736,Dunbar Grammar School,32.0,40.8
210,East Lothian,5550831,Musselburgh Grammar School,19.0,28.9
220,East Renfrewshire,8626138,St Luke's High School,30.6,48.4
220,East Renfrewshire,8602239,Mearns Castle High School,71.2,83.4
220,East Renfrewshire,8601836,Woodfarm High School,69.3,83.3
220,East Renfrewshire,8602034,Williamwood High School,65.5,76.9
220,East Renfrewshire,8627630,Barrhead High School,37.1,51.6
220,East Renfrewshire,8601739,Eastwood High School,54.5,65.4
220,East Renfrewshire,8602433,St Ninian's High School,70.2,80.5
230,"Edinburgh, City of",5518334,Queensferry Community High School,38.0,48.7
230,"Edinburgh, City of",5533732,The Royal High School,45.2,58.3
230,"Edinburgh, City of",5532639,Firrhill High School,43.0,47.8
230,"Edinburgh, City of",5533236,Leith Academy,16.7,24.5
230,"Edinburgh, City of",5531438,Boroughmuir High School,62.7,73.8
230,"Edinburgh, City of",5533031,Holy Rood RC High School,28.2,42.0
230,"Edinburgh, City of",5532736,Forrester High School,10.6,30.0
230,"Edinburgh, City of",5533430,Liberton High School,29.4,34.1
230,"Edinburgh, City of",5533538,Portobello High School,39.7,46.3
230,"Edinburgh, City of",5534232,St Thomas Of Aquin's High School,48.6,63.0
230,"Edinburgh, City of",5534534,Trinity Academy,36.7,47.9
230,"Edinburgh, City of",5534631,Tynecastle High School,24.2,33.1
230,"Edinburgh, City of",5534038,St Augustine's High School,18.7,31.6
230,"Edinburgh, City of",5540739,Currie Community High School,50.0,53.7
230,"Edinburgh, City of",5533139,James Gillespie's High School,58.9,68.5
230,"Edinburgh, City of",5541638,Balerno Community High School,45.0,49.7
230,"Edinburgh, City of",5533937,Wester Hailes High School,[c],[c]
230,"Edinburgh, City of",5532930,Gracemount High School,20.4,28.7
230,"Edinburgh, City of",5532531,Drummond Community High School,20.7,36.6
230,"Edinburgh, City of",5532434,Craigroyston Community High School,9.4,15.6
230,"Edinburgh, City of",5532132,Craigmount High School,46.1,61.2
230,"Edinburgh, City of",5531934,Castlebrae Community High School,[c],[c]
230,"Edinburgh, City of",5531632,Broughton High School,42.8,51.8
235,Na h-Eileanan Siar,6233430,Sgoil Lionacleit,16.3,26.5
235,Na h-Eileanan Siar,6203132,Castlebay School,27.8,33.3
235,Na h-Eileanan Siar,6233139,The Nicolson Institute,30.1,39.3
235,Na h-Eileanan Siar,6204139,Sir E Scott School,35.3,41.2
240,Falkirk,5758734,Bo'ness Academy,22.1,34.1
240,Falkirk,5747031,Larbert High School,36.4,52.2
240,Falkirk,5746639,Grangemouth High School,14.0,22.6
240,Falkirk,5746531,Braes High School,36.9,51.7
240,Falkirk,5746132,Graeme High School,19.9,28.1
240,Falkirk,5745632,Falkirk High School,25.4,38.3
240,Falkirk,5745438,Denny High School,20.2,28.9
240,Falkirk,5746434,St Mungo's RC High School,35.5,52.3
250,Fife,5447437,Lochgelly High School,14.0,28.0
250,Fife,5447232,Beath High School,10.5,20.6
250,Fife,5446732,Inverkeithing High School,25.9,30.8
250,Fife,5446538,St Columba's R C High School,16.2,34.9
250,Fife,5446430,Woodmill High School,29.6,37.1
250,Fife,5446236,Queen Anne High School,22.2,37.0
250,Fife,5446139,Dunfermline High School,49.1,59.6
250,Fife,5426537,Madras College,29.7,40.2
250,Fife,5426332,Bell Baxter High School,25.3,31.7
250,Fife,5426138,Waid Academy,38.2,44.3
250,Fife,5407338,Viewforth High School,12.2,30.2
250,Fife,5407230,St Andrew's R C High School,15.0,22.9
250,Fife,5407036,Kirkcaldy High School,13.6,22.3
250,Fife,5406838,Balwearie High School,27.1,35.3
250,Fife,5406730,Glenrothes High School,17.3,34.0
250,Fife,5406536,Glenwood High School,12.3,23.9
250,Fife,5406439,Auchmuty High School,20.3,29.3
250,Fife,1003232,Levenmouth Academy,6.1,16.8
260,Glasgow City,8432627,Glasgow Gaelic School,53.4,60.3
260,Glasgow City,8431930,All Saints Secondary School,14.7,27.0
260,Glasgow City,8435138,King's Park Secondary School,26.8,35.4
260,Glasgow City,8436134,Notre Dame High School,43.8,56.2
260,Glasgow City,8434239,Hillhead High School,46.0,56.3
260,Glasgow City,8437238,St Andrew's Secondary School,23.6,39.8
260,Glasgow City,8438838,St Thomas Aquinas Secondary School,27.1,49.3
260,Glasgow City,8459932,Drumchapel High School,5.9,14.3
260,Glasgow City,8458731,John Paul Academy,20.8,27.3
260,Glasgow City,8458138,Bannerman High School,25.5,38.5
260,Glasgow City,8439532,Whitehill Secondary School,9.2,17.4
260,Glasgow City,8438730,St Roch's Secondary School,20.9,30.7
260,Glasgow City,8438439,St Mungo's Academy,20.0,30.3
260,Glasgow City,8438331,St Margaret Mary's Secondary School,21.4,27.1
260,Glasgow City,8437130,Smithycroft Secondary School,11.6,18.7
260,Glasgow City,8436932,Shawlands Academy,39.2,47.3
260,Glasgow City,8436339,Rosshall Academy,23.2,27.5
260,Glasgow City,8435839,Lourdes Secondary School,30.9,39.7
260,Glasgow City,8435731,Lochend Community High School,12.6,27.4
260,Glasgow City,8435634,Knightswood Secondary School,20.4,30.0
260,Glasgow City,8434638,Hyndland Secondary School,57.8,63.3
260,Glasgow City,8434530,Holyrood Secondary School,28.4,36.3
260,Glasgow City,8434336,Hillpark Secondary School,22.9,29.3
260,Glasgow City,8434034,Castlemilk High School,22.5,28.1
260,Glasgow City,8433836,Govan High School,13.6,19.4
260,Glasgow City,8433232,Eastbank Academy,20.7,35.7
260,Glasgow City,8432236,Cleveden Secondary School,24.8,31.7
260,Glasgow City,8432139,St Paul's High School,14.8,24.0
260,Glasgow City,8432031,Bellahouston Academy,28.9,36.3
260,Glasgow City,8431639,Springburn Academy,11.4,15.4
270,Highland,5143837,Charleston Academy,16.4,23.4
270,Highland,5128234,Portree High School,30.0,34.3
270,Highland,5109434,Dornoch Academy,26.7,33.3
270,Highland,5142938,Inverness Royal Academy,30.0,38.2
270,Highland,5119332,Fortrose Academy,31.4,43.1
270,Highland,5142830,Millburn Academy,35.2,43.7
270,Highland,5142636,Inverness High School,[c],9.0
270,Highland,5130239,Ardnamurchan High School,29.6,37.0
270,Highland,5119138,Dingwall Academy,24.7,30.5
270,Highland,5142539,Glen Urquhart High School,41.9,45.2
270,Highland,5119030,Gairloch High School,[c],43.8
270,Highland,5142431,Kilchuimen Academy,[c],[c]
270,Highland,5135931,Lochaber High School,15.9,20.6
270,Highland,5110432,Farr High School,[c],29.4
270,Highland,5135834,Mallaig High School,38.9,55.6
270,Highland,5135532,Kinlochleven High School,[c],[c]
270,Highland,5109531,Golspie High School,23.3,27.9
270,Highland,5120136,Alness Academy,12.7,19.0
270,Highland,5123437,Plockton High School,40.5,61.9
270,Highland,5119936,Ullapool High School,28.1,31.3
270,Highland,5102138,Wick High School,15.9,23.5
270,Highland,5153239,Kinlochbervie High School,[c],[c]
270,Highland,5153131,Nairn Academy,22.8,31.7
270,Highland,5119839,Tain Royal Academy,27.9,37.5
270,Highland,5150132,Grantown Grammar School,24.0,34.7
270,Highland,5146038,Kingussie High School,25.6,38.9
270,Highland,5102030,Thurso High School,27.2,32.9
270,Highland,5119634,Invergordon Academy,[c],10.0
270,Highland,5143934,Culloden Academy,25.0,32.8
280,Inverclyde,8645132,Notre Dame High School,23.3,29.5
280,Inverclyde,8645531,Port Glasgow High School,19.6,23.9
280,Inverclyde,8645639,St Stephen's High School,23.3,33.7
280,Inverclyde,8645434,St Columba's High School,31.9,39.8
280,Inverclyde,8640130,Clydeview Academy,45.4,48.7
280,Inverclyde,8640033,Inverclyde Academy,17.2,24.8
290,Midlothian,5547938,Beeslack Community High School,21.1,36.8
290,Midlothian,5546532,Lasswade High School Centre,32.0,47.0
290,Midlothian,5546834,Penicuik High School,24.8,28.2
290,Midlothian,5546230,St David's RC High School,20.0,35.4
290,Midlothian,5546036,Newbattle High School,12.5,26.3
290,Midlothian,5545838,Dalkeith High School,30.7,39.3
300,Moray,5208831,Keith Grammar School,10.3,17.6
300,Moray,5208734,Buckie High School,19.9,29.5
300,Moray,5210038,Elgin High School,20.6,26.5
300,Moray,5208939,Speyside High School,25.0,32.8
300,Moray,5203139,Lossiemouth High School,19.5,29.7
300,Moray,5203031,Forres Academy,19.7,27.6
300,Moray,5202930,Milne's High School,21.6,30.6
300,Moray,5202736,Elgin Academy,31.9,39.2
310,North Ayrshire,8217831,Kilwinning Academy,19.4,34.7
310,North Ayrshire,8216134,Auchenharvie Academy,12.5,41.5
310,North Ayrshire,8215839,Largs Academy,36.0,51.4
310,North Ayrshire,8215634,Garnock Community Campus,19.6,27.8
310,North Ayrshire,8215138,Irvine Royal Academy,16.8,28.9
310,North Ayrshire,8215030,Greenwood Academy,18.1,30.9
310,North Ayrshire,8214638,Ardrossan Academy,24.2,32.9
310,North Ayrshire,8210039,St Matthew's Academy,22.0,42.8
310,North Ayrshire,8200831,Arran High School,37.2,39.5
320,North Lanarkshire,8517436,St Aidan's High School,28.2,40.6
320,North Lanarkshire,1002732,Cumbernauld Academy,22.5,27.5
320,North Lanarkshire,8519234,Brannock High School,15.6,20.2
320,North Lanarkshire,8518637,Cardinal Newman High School,25.2,41.3
320,North Lanarkshire,8517932,Clyde Valley High School,13.3,16.0
320,North Lanarkshire,8517738,Coltness High School,22.1,32.0
320,North Lanarkshire,8517231,Calderhead High School,17.1,24.8
320,North Lanarkshire,8517134,Our Lady's High School - Motherwell,29.6,38.2
320,North Lanarkshire,8516936,Dalziel High School,40.4,52.5
320,North Lanarkshire,8516839,Braidhurst High School,13.1,15.9
320,North Lanarkshire,8516634,Bellshill Academy,13.1,22.3
320,North Lanarkshire,8506736,St Ambrose High School,40.1,46.6
320,North Lanarkshire,8506132,Coatbridge High School,20.5,30.5
320,North Lanarkshire,8519137,Taylor High School,35.1,42.4
320,North Lanarkshire,8505934,St Margaret's High School,23.6,37.0
320,North Lanarkshire,8505632,Caldervale High School,12.8,24.4
320,North Lanarkshire,8505438,Airdrie Academy,21.5,30.2
320,North Lanarkshire,8500037,St Andrew's High School,31.6,43.9
320,North Lanarkshire,8358931,St Maurice's High School,29.9,40.1
320,North Lanarkshire,8358532,Kilsyth Academy,34.1,41.2
320,North Lanarkshire,8357439,Our Lady's High School - Cumbernauld,42.0,53.3
320,North Lanarkshire,8357331,Greenfaulds High School,25.7,35.8
320,North Lanarkshire,8342334,Chryston High School,30.9,43.6
330,Orkney Islands,6003532,Stromness Academy,27.1,39.0
330,Orkney Islands,6003230,Sanday Community School,[c],[c]
330,Orkney Islands,6003036,Westray Junior High School,[c],[c]
330,Orkney Islands,6002730,Kirkwall Grammar School,24.9,36.4
340,Perth & Kinross,1004743,Bertha Park High School,20.9,31.8
340,Perth & Kinross,5351332,Pitlochry High School,[c],[c]
340,Perth & Kinross,5351030,Perth High School,31.3,39.0
340,Perth & Kinross,5350832,Perth Grammar School,24.8,32.9
340,Perth & Kinross,5350638,Perth Academy,32.4,39.2
340,Perth & Kinross,5350530,Kinross High School,36.8,45.8
340,Perth & Kinross,5350336,Crieff High School,33.0,35.7
340,Perth & Kinross,5350239,St John's RC Academy,18.4,31.9
340,Perth & Kinross,5350131,Blairgowrie High School,22.7,37.4
340,Perth & Kinross,5350034,The Community School of Auchterarder,[c],[c]
340,Perth & Kinross,5349834,Breadalbane Academy,23.0,32.7
350,Renfrewshire,8628831,Gleniffer High School,25.3,37.3
350,Renfrewshire,8632030,Trinity High School,28.1,38.8
350,Renfrewshire,8633436,Gryffe High School,56.0,65.1
350,Renfrewshire,8630534,Renfrew High School,30.0,38.3
350,Renfrewshire,8629439,St Andrew's Academy,33.3,41.1
350,Renfrewshire,8628939,Castlehead High School,18.8,29.9
350,Renfrewshire,8628734,Paisley Grammar School,36.8,54.6
350,Renfrewshire,8628432,Linwood High School,14.9,29.8
350,Renfrewshire,8628130,Johnstone High School,24.6,34.1
350,Renfrewshire,8627932,Park Mains High School,31.3,43.9
350,Renfrewshire,8620032,St Benedict's High School,21.9,39.5
355,Scottish Borders,5647436,Eyemouth High School,32.1,41.7
355,Scottish Borders,5647339,Berwickshire High School,16.5,31.1
355,Scottish Borders,5632838,Kelso High School,19.3,29.4
355,Scottish Borders,5632730,Jedburgh Grammar School,21.7,36.7
355,Scottish Borders,5619831,Selkirk High School,23.5,27.6
355,Scottish Borders,5616530,Earlston High School,39.1,44.6
355,Scottish Borders,5601932,Peebles High School,46.2,53.8
355,Scottish Borders,5619734,Galashiels Academy,17.9,29.3
355,Scottish Borders,5632536,Hawick High School,16.9,27.2
360,Shetland Islands,6103839,Sandwick Junior High School,[c],[c]
360,Shetland Islands,6103731,Mid Yell Junior High School,[c],[c]
360,Shetland Islands,6103634,Anderson High School,31.6,37.7
360,Shetland Islands,6103332,Brae High School,44.0,44.0
360,Shetland Islands,6103138,Baltasound Junior High School,[c],[c]
360,Shetland Islands,6103030,Aith Junior High School,[c],[c]
370,South Ayrshire,8238030,Kyle Academy,38.7,48.4
370,South Ayrshire,8237832,Marr College,35.2,44.7
370,South Ayrshire,8236836,Prestwick Academy,37.4,46.3
370,South Ayrshire,8236739,Carrick Academy,32.8,41.8
370,South Ayrshire,8236534,Girvan Academy,15.4,28.8
370,South Ayrshire,8236232,Queen Margaret Academy,18.1,37.9
370,South Ayrshire,8235732,Belmont Academy,36.3,43.5
370,South Ayrshire,8235538,Ayr Academy,13.2,23.8
380,South Lanarkshire,8550131,Lesmahagow High School,23.1,30.6
380,South Lanarkshire,8550034,Lanark Grammar School,31.3,38.0
380,South Lanarkshire,8549931,Carluke High School,22.8,32.3
380,South Lanarkshire,8533830,Strathaven Academy,45.5,64.0
380,South Lanarkshire,8533431,Duncanrig Secondary School,29.3,44.6
380,South Lanarkshire,8530130,Calderside Academy,20.8,27.6
380,South Lanarkshire,8530033,Calderglen High School,29.7,40.6
380,South Lanarkshire,8525331,Uddingston Grammar School,23.7,42.2
380,South Lanarkshire,8525234,Larkhall Academy,18.9,32.5
380,South Lanarkshire,8524939,St John Ogilvie High School,29.0,41.5
380,South Lanarkshire,8549834,Biggar High School,30.7,38.6
380,South Lanarkshire,8524831,Holy Cross High School,43.9,49.0
380,South Lanarkshire,8524734,Hamilton Grammar School,33.9,44.2
380,South Lanarkshire,8520038,St Andrew's and St Bride's High School,46.2,54.9
380,South Lanarkshire,8458634,Stonelaw High School,27.2,42.9
380,South Lanarkshire,8458332,Cathkin High School,26.0,39.1
380,South Lanarkshire,8458030,Trinity High School,31.7,43.1
390,Stirling,5726530,Wallace High School,32.4,42.5
390,Stirling,5726336,St Modan's High School,22.2,29.6
390,Stirling,5726239,Stirling High School,32.5,40.6
390,Stirling,5726131,Bannockburn High School,16.5,43.5
390,Stirling,5726034,Balfron High School,53.6,59.5
390,Stirling,5722438,Dunblane High School,54.0,69.9
390,Stirling,5722330,McLaren High School,35.9,49.6
395,West Dunbartonshire,8314136,Clydebank High School,14.4,24.5
395,West Dunbartonshire,8304831,Vale Of Leven Academy,17.3,24.9
395,West Dunbartonshire,8304238,Our Lady & St Patrick's High School,23.8,31.2
395,West Dunbartonshire,8304130,Dumbarton Academy,22.0,28.5
395,West Dunbartonshire,8300135,St Peter the Apostle High School,21.6,29.0
400,West Lothian,5512530,St Margaret's Academy,38.9,63.2
400,West Lothian,5512131,The James Young High School,27.9,52.5
400,West Lothian,5510430,Whitburn Academy,33.3,56.1
400,West Lothian,5510236,Linlithgow Academy,49.2,69.1
400,West Lothian,5510031,Broxburn Academy,25.6,42.9
400,West Lothian,5509939,St Kentigern's Academy,27.9,53.5
400,West Lothian,5509432,Bathgate Academy,23.6,50.5
400,West Lothian,5509238,Armadale Academy,22.3,52.3
400,West Lothian,5502632,Inveralmond Community High School,23.0,41.8
400,West Lothian,5502535,Deans Community High School,24.7,37.4
400,West Lothian,5502330,West Calder High School,27.3,52.1
910,Grant Maintainted,8470332,Jordanhill School,86.2,93.6
