Reference,School Name,% attendance,% absence,% authorised absence,% unauthorised absence
1010012,"Belmont Primary School, Belfast",96.2,3.8,2.8,1
1010063,"Currie Primary School, Belfast",85.7,14.3,7.4,6.9
1010146,"Euston Street Primary School, Belfast",88.1,11.9,3.4,8.5
1010157,Rosetta Primary School,92.3,7.7,4,3.7
1010205,"Forth River Primary School, Belfast",91.5,8.5,2.8,5.8
1010221,"Springfield Primary School, Belfast",89.4,10.6,3.7,6.9
1010252,"Strandtown Primary School, Belfast",94.4,5.6,3.4,2.2
1010255,"Elmgrove Primary School, Belfast",88.2,11.8,2.8,9
1010266,"Seaview Primary School, Belfast",93.1,6.9,4.9,2
1010267,"Nettlefield Primary School, Belfast",88.4,11.6,5.4,6.2
1010273,"Orangefield Primary School, Belfast",94.4,5.6,3.2,2.4
1010282,"Carr's Glen Primary School, Belfast",90.9,9.1,4.4,4.7
1010301,"Taughmonagh Primary School, Belfast",89.1,10.9,4.7,6.2
1010304,"Greenwood Primary School, Belfast",95.5,4.6,3.6,0.9
1010307,"Springhill Primary School, Belfast",93.1,6.9,5.6,1.3
1010323,"Edenbrooke Primary School, Belfast",87.1,12.9,5.9,7
1010324,"Stranmillis Primary School, Belfast",97,3,2.1,0.9
1010325,"Ligoniel Primary School, Belfast",92.3,7.8,4.7,3.1
1010806,"Finaghy Primary School, Belfast",92.8,7.2,2.8,4.4
1010831,"Cavehill Primary School, Belfast",93.1,6.9,4.7,2.2
1013018,"Knocknagoney Primary School, Belfast",91,9,3.9,5.1
1016059,"Black Mountain Primary School, Belfast",89.4,10.6,3.2,7.4
1016060,"Donegall Road Primary School, Belfast",85.7,14.3,5.2,9.2
1016076,Ballysillan Primary School,91.1,8.9,4.1,4.8
1016205,"Fane Street Primary School, Belfast",83.5,16.5,12.4,4.1
1016207,"Blythefield Primary School, Belfast",86.2,13.8,5.1,8.7
1016242,"Dundela Infants Primary School, Belfast",91.8,8.2,6.2,2.1
1016485,"Glenwood Primary School, Belfast",86,14,4.9,9.1
1016498,"Malvern Primary School, Belfast",84.8,15.2,3.6,11.6
1016499,"Botanic Primary School, Belfast",89,11,5,6.1
1016532,"Wheatfield Primary School, Belfast",87.4,12.6,3.8,8.8
1016537,"Lowwood Primary School, Belfast",91.7,8.4,3.4,4.9
1016604,"Harmony Primary School, Belfast",89,11,5.9,5.2
1016647,"Bunscoil Mhic Reachtain, Belfast",89,11,4.1,6.9
1016655,Victoria Park Primary School,89.2,10.8,5.6,5.2
1030194,"Holy Cross Boys' Primary School, Belfast",89.7,10.3,10,0.3
1030313,"Our Lady of Lourdes Primary School, Belfast",95,5,4.1,0.9
1030327,"Holy Rosary Primary School, Belfast",89.2,10.8,5.4,5.5
1030331,"Holy Cross Girls' Primary School, Belfast",90.1,10,4.8,5.2
1030868,"St Anne's Primary School, Belfast",94.5,5.5,4.5,1
1036041,"Mercy Primary School, Belfast",90.5,9.5,4.2,5.4
1036042,St Vincent de Paul Primary School,89.5,10.5,3.5,7.1
1036048,"St Mary's Star of the Sea Primary School, Belfast",88.4,11.7,3.6,8.1
1036075,"St Bride's Primary School, Belfast",95.4,4.7,3.1,1.6
1036132,"St Therese of Lisieux Primary School, Belfast",94.2,5.8,3.5,2.3
1036140,"St Michael's Primary School, Belfast",95,5,3.4,1.6
1036246,"St Joseph's Primary School, Holland Dr",94.4,5.6,4.2,1.4
1036388,"St Mary's Primary School, Belfast",84.5,15.6,5.5,10.1
1036466,"St Malachy's Primary School, Belfast",93.8,6.2,3.6,2.6
1036505,"St Matthew's Primary School, Belfast",90.5,9.5,4.3,5.2
1036565,St Kevin's Primary School,89.1,10.9,3.8,7.1
1036566,"Holy Family Primary School, Belfast",90.2,9.8,4.4,5.4
1036576,"Holy Child Primary School, Belfast",92.7,7.3,7.2,0.1
1036589,"St Teresa's Primary School, Belfast",94,6,5.6,0.4
1036602,"St Oliver Plunkett Primary School, Belfast",90.6,9.4,6.6,2.9
1036620,"St Peter's Primary School, Belfast",89.1,10.9,2.9,8
1036621,"St Joseph's Primary School, Slate",91,9,4,5
1036623,"Holy Trinity Primary School, Belfast",90.3,9.7,6.5,3.1
1036624,"St Paul's Primary School, Belfast",89.7,10.3,2.7,7.6
1036630,"St Clare's Primary School, Belfast",91.1,8.9,2.5,6.4
1036688,"St John the Baptist Primary School, Belfast",93.6,6.4,3.8,2.6
1036697,"John Paul II Primary School, Belfast",87.7,12.3,3.4,8.9
1036698,"St Patrick's Primary School, Belfast",88.7,11.3,4.7,6.6
1046501,Bunscoil Phobal Feirste,93.7,6.3,3.2,3.1
1046571,"Gaelscoil Na Bhfal, Belfast",93.7,6.3,2.7,3.7
1046593,"Bunscoil an Tsleibhe Dhuibh, Belfast",92.3,7.7,3,4.6
1046596,Bunscoil Bheann Mhadagain,88.2,11.8,6.8,5
1046641,"Scoil an Droichid, Belfast",91.8,8.2,3.7,4.4
1046671,"Gaelscoil na Mona, Belfast",92.6,7.4,3.5,3.9
1046672,"Gaelscoil an Lonnain, Belfast",88.5,11.5,4.4,7.1
1050232,"Harding Memorial Integrated Primary School, Belfast",91.5,8.5,4.9,3.6
1056483,"Cliftonville Integrated Primary School, Belfast",89.1,10.9,3.5,7.5
1056535,"Forge Integrated Primary School, Belfast",94.1,6,3.9,2.1
1066531,"Hazelwood Integrated Primary School, Newtownabbey",90.4,9.6,4.5,5.1
1066580,"Cranmore Integrated Primary School, Belfast",93.3,6.7,4.5,2.2
1620020,"Campbell College Junior School, Belfast",95.1,4.9,3.3,1.6
1620022,"Fullerton House Preparatory School, Belfast",95.9,4.1,3.5,0.7
1620023,Downey House Preparatory School,94.9,5.1,5.1,0.1
1620027,Inchmarlo,95.6,4.4,3.3,1.2
1620028,Ben Madigan Preparatory School,96.7,3.3,2.8,0.5
1620089,"Strathearn Preparatory School, Belfast",95.9,4.1,2.5,1.7
1620264,"Victoria College Prep Department, Belfast",95,5.1,3.5,1.6
2010380,Londonderry Model Primary School,91,9.1,5.6,3.5
2010382,Ebrington Primary School,93.9,6.1,3.2,2.9
2011787,Kesh Primary School,95.6,4.4,2.6,1.9
2011789,"Moat Primary School, Lisnaskea",95.6,4.4,4,0.4
2011860,Belleek No 2 Primary School,95.8,4.2,3.7,0.5
2011873,"Aghadrumsee Primary School, Roslea",97.1,2.9,2.8,0.1
2011879,Newtownbutler Primary School,93.8,6.2,5,1.2
2011881,Florencecourt Primary School,94.4,5.6,4.9,0.8
2011893,Ballinamallard Primary School,94.5,5.5,3.8,1.7
2011894,Brookeborough Primary School,94.8,5.2,2.1,3.1
2011899,Derrygonnelly Primary School,95.2,4.8,3.1,1.7
2012052,Culmore Primary School,92.4,7.6,5.5,2.1
2012095,Ballougry Primary School,93.3,6.7,6.6,0.1
2012227,Drumahoe Primary School,93.7,6.3,3.9,2.4
2012245,Eglinton Primary School,95.6,4.4,3.5,0.9
2012261,Newbuildings Primary School,93.7,6.4,4,2.4
2012298,Ballykelly Primary School,93.4,6.6,3.7,2.9
2012344,"McClintock Primary School, Seskinore",96.2,3.8,2.9,0.9
2012638,"Edwards Primary School, Castlederg",94.7,5.3,5,0.2
2012641,"Killen Primary School, Castlederg",95.6,4.4,3.9,0.5
2012660,"Denamona Primary School, Fintona",95.5,4.5,3.2,1.4
2012669,"Queen Elizabeth II Primary School, Kilskeery",97.4,2.6,1.9,0.8
2012671,"Langfield Primary School, Drumquin",95.4,4.6,3.3,1.3
2012691,Omagh County Primary School,92.9,7.1,3.8,3.3
2012707,"Dromore Primary School, Tyrone",95.1,4.9,3.5,1.4
2012708,Strabane Primary School,91.6,8.4,6,2.4
2012711,"Donemana Primary School, Strabane",95.6,4.4,2.3,2.1
2016003,"Jones Memorial Primary School, Enniskillen",92.4,7.6,4.8,2.8
2016029,"Drumachose Primary School, Limavady",94.7,5.3,2.8,2.5
2016068,"Artigarvan Primary School, Strabane",94,6.1,3.9,2.2
2016071,Greenhaw Primary School,91.6,8.5,7.4,1
2016089,"Gibson Primary School, Omagh",93.4,6.6,4.7,2
2016102,Tempo Primary School,95.6,4.4,3.5,1
2016124,"Ashlea S, Tullyally",93.5,6.5,3.5,3
2016127,Maguiresbridge Primary School,95.9,4.1,3.3,0.7
2016151,Irvinestown Primary School,95,5,4.1,0.9
2016152,Enniskillen Model Primary School,94.1,5.9,4.3,1.6
2016184,"Lack Primary School, Enniskillen",95.2,4.8,4.4,0.3
2016203,Lisnagelvin Primary School,93.4,6.6,4.6,2
2016218,Lisbellaw Primary School,96,4,3.2,0.9
2016262,Newtownstewart Model Primary School,94.3,5.7,2.2,3.5
2016372,Cumber Claudy Primary School,93.3,6.7,3.4,3.3
2016395,"Gortin Primary School, Omagh",94.7,5.3,3.7,1.6
2016426,Limavady Central Primary School,91.1,8.9,4.5,4.4
2016564,"Fountain Primary School, Londonderry",91.3,8.7,4,4.7
2016645,"Bready Jubilee Primary School, Strabane",95.9,4.1,3.6,0.5
2016656,"Drumrane Primary School, Dungiven",95.1,4.9,3.7,1.2
2016663,"Cooley Primary School, Sixmilecross",95.8,4.3,2.4,1.9
2016700,"Gaelscoil Neachtain, Dungiven",93.8,6.2,4.7,1.6
2016701,Ardstraw Jubilee Primary School,96.3,3.7,3.1,0.6
2030364,Rosemount Primary School,93.4,6.7,4.1,2.6
2030373,Nazareth House Primary School,92,8,3.2,4.8
2030381,"Holy Child Primary School, Derry",92.3,7.7,3.2,4.5
2031828,"St Patrick's Primary School, Mullanaskea",94.7,5.3,5.3,0
2031863,"Tattygar Primary School, Lisbellaw",94.6,5.4,4.2,1.2
2031868,"St Tierney's Primary School, Roslea",92.6,7.4,4.2,3.2
2031869,"St Mary's Primary School, Newtownbutler",93.4,6.6,3.3,3.4
2031874,"St Patrick's Primary School, Derrygonnelly",95,5,4.2,0.8
2031876,"St Mary's Primary School, Brookeborough",95,5,4.5,0.6
2031880,"St Ninnidh's Primary School, Derrylin",95.5,4.5,4.3,0.3
2031884,"St Mary's Primary School, Killesher",95,5,4.9,0.1
2031887,"St John the Baptist Primary School, Roscor",96,4.1,2.6,1.4
2031890,"St Mary's Primary School, Mullymesker",94.9,5.1,4.1,1.1
2031895,"St Mary's Primary School, Maguiresbridge",95.2,4.8,4.2,0.6
2031897,"Killyhommon Primary School, Enniskillen",96.6,3.4,3.4,0
2031898,"St Paul's Primary School, Irvinestown",93.7,6.3,2.7,3.6
2031901,"St Ronan's Primary School, Lisnaskea",93.9,6.1,3.2,3
2032212,Glendermott Primary School,92.6,7.4,4.3,3.1
2032263,"St Canice's Primary School, Feeny",95.4,4.6,2.9,1.7
2032278,"Broadbridge Primary School, Eglinton",96.1,3.9,3.7,0.3
2032286,"St Matthew's Primary School, Drumsurn",95.2,4.8,3.9,0.8
2032287,"Termoncanice Primary School, Limavady",93.7,6.4,3,3.3
2032294,"St Mary's Primary School, Altinure",95.7,4.3,3.4,0.9
2032573,"St Brigid's Primary School, Altamuskin",96.9,3.1,3.1,0
2032603,"Tummery Primary School, Dromore",96.3,3.7,3.7,0
2032607,"St Mary's Primary School, Killyclogher",94.3,5.7,3.3,2.4
2032628,"Knocknagor Primary School, Trillick",94.9,5.1,5.1,0
2032662,"St Brigid's Primary School, Mountfield",94.7,5.3,3.6,1.8
2032676,"St Patrick's Primary School, Gortin",96.5,3.5,3.5,0.1
2032682,"St Eugene's Primary School, Victoria Bridge",92.6,7.4,4.2,3.2
2032684,"St Lawrence's Primary School, Fintona",95.5,4.5,4.2,0.3
2032685,"St Brigid's Primary School, Cranagh",95.1,4.9,4.4,0.5
2032694,"St Caireall's Primary School, Castlederg",93.5,6.5,5.2,1.3
2032700,"St Joseph's Primary School, Drumquin",94.8,5.3,2.9,2.4
2032704,"St Ronan's Primary School, Recarson",96.1,3.9,2.3,1.6
2032705,"St Patrick's Primary School, Eskra",97,3,3,0
2032721,"Sacred Heart Primary School, Tattyreagh",96.3,3.7,3.3,0.4
2032723,"Roscavey Primary School, Beragh",94.3,5.7,5.5,0.2
2032730,"St Columba's Primary School, Clady",94.4,5.6,3.6,2
2032731,"St Teresa's Primary School, Loughmacrory",96.8,3.2,3.1,0.1
2032737,"St Colmcille's Primary School, Carrickmore",95.5,4.5,3.9,0.6
2033706,"Faughanvale Primary School, Greysteel",94,6,3.9,2.1
2033708,"St Aidan's Primary School, Limavady",93.3,6.8,4.7,2.1
2036008,"St Patrick's Primary School, Newtownstewart",91.4,8.6,8.6,0
2036032,"St John's Primary School, Bligh's Lane",92.7,7.3,5.2,2.1
2036045,"St Canice Primary School, Dungiven",94.8,5.3,5.3,0
2036069,"St Anne's Primary School, Londonderry",91,9,4.7,4.3
2036070,"St Joseph's Primary School, Ederney",94,6,3.5,2.5
2036082,"St Colmcille's Primary School, Claudy",93.5,6.6,3.3,3.3
2036084,"Steelstown Primary School, Londonderry",89.7,10.3,4.2,6.1
2036085,"St Peter's & St Paul's Primary School, Dungiven",97.3,2.7,1.7,1
2036090,"St Naile's Primary School, Kinawley",95.2,4.8,4.8,0
2036094,"St Patrick's Primary School, Castlederg",92.5,7.5,4.9,2.6
2036095,"St Mary's Primary School, Cloughcor",91.5,8.5,4.2,4.3
2036097,"St Peter's Primary School, Plumbridge",95.8,4.3,3.8,0.4
2036105,"St Martin's Primary School, Garrison",93.6,6.4,5,1.4
2036107,"St Joseph's Primary School, Donagh",95.6,4.4,4.4,0.1
2036116,"St Conor's Primary School, Omagh",93.5,6.5,3.8,2.7
2036142,"St Brigid's Primary School, Carnhill",89,11,6.4,4.5
2036143,"St Oliver Plunkett Primary School, Strathfoyle",93.3,6.7,2.9,3.8
2036149,"St Finlough's Primary School, Sistrakeel",92.8,7.3,7.1,0.2
2036153,"St Scire's Primary School, Trillick",95.7,4.3,3.7,0.6
2036181,"St Mary's Primary School, Teemore",96,4.1,4.1,0
2036186,"St Dympna's Primary School, Dromore",95.7,4.3,4.2,0.2
2036187,"St John's Primary School, Dernaflaw",95.5,4.5,4,0.5
2036213,"St Columban's Primary School, Belcoo",95.7,4.3,3.7,0.6
2036227,"St Paul's Primary School, Slievemore",90.6,9.4,4.6,4.9
2036247,"St Columba's Primary School, Newbuildings",94.3,5.7,3.7,2
2036258,"St Davog's Primary School, Belleek",92.6,7.4,6.4,1
2036259,"Sacred Heart Primary School, Trench Road",92.8,7.2,2.8,4.5
2036288,"Good Shepherd Primary School, Derry",94.2,5.8,4.2,1.6
2036291,"St Oliver Plunkett Primary School, Beragh",96.2,3.9,3.9,0
2036356,"St Mary's Primary School, Tempo",94.4,5.6,4.3,1.3
2036415,"Our Lady of Lourdes Primary School, Greencastle",96.3,3.7,3.3,0.4
2036449,"Christ the King Primary School, Omagh",86,14,7,7
2036458,"St Mary's Primary School, Gortnaghey",96,4,2.9,1.2
2036459,"St Theresa's Primary School, Glebe",94.7,5.3,4.2,1.1
2036461,"St Therese Primary School, Lenamore",88.5,11.5,9.3,2.2
2036465,"Chapel Road Primary School, Londonderry",92.5,7.5,6.2,1.3
2036472,"Holy Family Primary School, Derry",93.3,6.7,5.2,1.5
2036473,"St Eithne's Primary School, Londonderry",93.4,6.6,5.5,1.2
2036475,Longtower Primary School,91.9,8.1,7.5,0.6
2036533,"Hollybush Primary School, Culmore",94.4,5.6,3.7,1.9
2036555,"St Eugene's Primary School, Derry",92.2,7.9,7.3,0.6
2036557,"All Saint's Primary School, Tattysallagh",93.1,6.9,3,3.9
2036574,"Bunscoil Cholmcille, Derry",91.3,8.7,5.2,3.5
2036581,"St Patrick's Primary School, Pennyburn",92.4,7.7,5.4,2.3
2036632,"Holy Trinity Primary School, Mill Street",93.2,6.8,4.5,2.3
2036659,"St Macartan's Primary School, Roslea",95.1,4.9,2.8,2.2
2036674,"Holy Family Primary School, Omagh",88.3,11.7,5.9,5.8
2036696,"St Mary's Primary School, Strabane",90.8,9.2,4.3,4.9
2036703,St Catherine’s Primary School,91,9,4.4,4.6
2036711,Our Lady of Fatima Primary School,94,6,3.8,2.2
2036712,"St Michael's Primary School, Dunamanagh",96.1,3.9,2.9,1
2046638,"Gaelscoil Ui Dhochartaigh, Strabane",93.3,6.7,5.3,1.4
2046646,"Gaelscoil Eadain Mhoir, Derry",92.4,7.6,4.4,3.2
2046669,"Bunscoil an Traonaigh, Lisnaskea",94.5,5.5,4.9,0.5
2046677,"Gaelscoil Na gCrann, Omagh",92.8,7.2,3,4.2
2046687,"Gaelscoil Na Daroige, Derry",94.3,5.7,2.5,3.2
2046689,"Gaelscoil Leim An Mhadaidh, Limavady",95.8,4.2,3.6,0.6
2056442,Sion Mills Primary School,90.9,9.1,6.4,2.7
2066549,Enniskillen Integrated Primary School,95.5,4.5,4.2,0.3
2066552,Omagh Integrated Primary School,94.5,5.5,2.8,2.6
2066558,Oakgrove Integrated Primary School,93.1,6.9,3.7,3.2
2066665,"Roe Valley Integrated Primary School, Limavady",91.9,8.1,3.3,4.8
3010404,"Tildarg Primary School, Ballyclare",96.7,3.3,2.1,1.2
3010486,Larne & Inver Primary School,93.2,6.8,3.7,3.1
3010553,"Carrickfergus Model Primary School, Carrickfergus",95.1,5,3.4,1.6
3010558,"Duneane Primary School, Toomebridge",96.2,3.8,3.3,0.5
3010572,"Carrowreagh Primary School, Ballymoney",94.7,5.4,4,1.4
3010594,"Garryduff Primary School, Ballymoney",97,3,2.6,0.4
3010631,Ballyclare Primary School,94,6,3.5,2.6
3010642,"Parkgate Primary School, Ballyclare",93.8,6.3,4.9,1.4
3010646,"Olderfleet Primary School, Larne",92.3,7.7,5,2.7
3010696,"Woodburn Primary School, Carrickfergus",94.4,5.6,4.4,1.2
3010714,"Buick Memorial Primary School, Ballymena",92.4,7.6,4,3.6
3010726,Dunseverick Primary School,94,6,3.7,2.4
3010741,"Creavery Primary School, Antrim",94.6,5.4,4.5,0.9
3010745,"Loanends Primary School, Crumlin",94.8,5.2,3.1,2.1
3010754,"Doagh Primary School, Ballyclare",93.2,6.8,2.8,4
3010779,"The Thompson Primary School, Ballyclare",96.2,3.8,2.8,1
3010780,"Kirkinriola Primary School, Ballymena",93.2,6.8,5.6,1.2
3010781,"Harryville Primary School, Ballymena",78.8,21.2,4.9,16.3
3010785,"Eden Primary School, Carrickfergus",94.7,5.3,3.1,2.2
3010787,"Lislagan Primary School, Ballymoney",95.2,4.8,3.3,1.4
3010794,"Gracehill Primary School, Ballymena",95.7,4.4,2.3,2.1
3010795,"Landhead Primary School, Ballymoney",94.3,5.8,3.5,2.3
3010796,"Eden Primary School, Ballymoney",93.5,6.5,3.9,2.6
3010802,Ballynure Primary School,96,4,2.9,1.1
3010804,"Straidbilly Primary School, Ballymoney",94.9,5.2,4.3,0.8
3010808,"Glynn Primary School, Larne",94.9,5.1,3.8,1.2
